Disease,Precaution
Fungal Infection,"Bath twice, use dettol or neem in bathing water, keep infected area dry, use clean cloths"
Food allergy,"Apply calamine, cover area with bandage, use ice to compress itching"
GERD,"Avoid fatty spicy food, avoid lying down after eating, maintain healthy weight, exercise"
Chronic cholestasis,"Cold baths, anti itch medicine, consult doctor, eat healthy"
Drug allergy,"Stop irritation, consult nearest hospital, stop taking drug and follow up"
Peptic Ulcer,"Avoid fatty spicy food, consume probiotic food, eliminate milk, limit alcohol"
AIDS,"pre-exposure prophylaxis (PrEP),use condoms or dental dams with oral sex"
Diabetes,"have balanced diet,exercise,consult doctor,follow up"
Gastroenteritis,"stop eating solid food for while, try taking small sips of water, rest, ease back into eating"
Asthma,"switch to loose clothing, take deep breaths, get away from trigger, seek help"
Hypertension,"meditation,salt baths,reduce stress,get proper sleep"
Migraine,"meditation,reduce stress,use polaroid glasses in sun,consult doctor"
Cervical spondylosis,"use heating pad or cold pack,exercise,take otc pain reliever,consult doctor"
Brain hemorrhage,"Don't smoke,Don't use drugs,Investigate corrective surgery"
Jaundice,"drink plenty of water,consume milk thistle,eat fruits and high fibrous food,medication"
Malaria,"Avoid oily food, avoid non veg food, keep mosquitos out"
Chicken pox,"Use neem in bathing, consume neem leaves, take vaccine, avoid public places"
Dengue,"drink papaya leaf juice, avoid fatty spicy food, keep mosquitos away, keep hydrated"
Typhoid,"eat high calorie vegetables, antibiotic therapy, consult doctor, medication"
Hepatitis A,"wearing of latex gloves when handling faeces, urine, saliva, and blood"
Tuberculosis,"cover mouth, consult doctor, medication"
Common Cold,"drink vitamin c rich drinks, take vapour, avoid cold food, keep fever in check"
Pneumonia,"Practice good hygiene, Don't smoke, Practice a healthy lifestyle, Avoid sick people"
Piles,"Avoid fatty spicy food, consume witch hazel, warm bath with Epsom salt, consume Aloe Vera juice"
Heart attack,"Eat a healthy diet, Get regular exercise, Limit alcohol, Don't smoke, Manage stress"
Varicose veins,"Lie down flat and raise the leg high, use ointments, use vein compressor, don't stand still for long"
Hypothyroidism,"Reduce stress, exercise, eat healthy, get proper sleep"
Hypoglycemia,"Lie down on side, check in pulse, drink sugary drinks"
Osteoarthritis,"acetaminophen, salt baths, Keep a healthy body weight, Prevent injury to your joints"
Arthritis,"Exercise, use hot and cold therapy, try acupuncture, massage"
Paroxysmal Positional Vertigo,"Lie down, avoid sudden change in body, avoid abrupt head movement, relax"
Acne,"Bath twice, avoid fatty spicy food, drink plenty of water, avoid too many products"
Urinary tract infection,"Drink plenty of water, increase vitamin c intake, drink cranberry juice, take probiotics"
Psoriasis,"Wash hands with warm soapy water, stop bleeding using pressure, consult doctor, salt baths"
Impetigo,"Wash your hands often with soap and water, use alcohol hand rubs, Do not share personal items"
Swine flu,"Get vaccinated against H1N1, wash your hands often with soap, Avoid touching your eyes,nose or mouth"
ADHD,"protein-rich breakfast, walk to school if possible, have a quiet place to do homework"
Bird flu,"Use different utensils for cooked and raw meat, cook meat fully, avoid contact with live poultry"
Chikungunya,"Prevent mosquito bites, Use insect repellent, wear long-sleeved shirts and pants"
Cholera,"Drink safe water, Wash your hands often with soap, Use toilets, use safe water for cooking"
Depression,"Handle stress, improve your self-esteem, Get enough sleep, eat well, and exercise regularly"
Epilepsy,"Take frequent breaks, drink lots of water, Wear protective clothing, Avoid busy streets when riding"
Gonorrhoea,"Use condom during sexual intercourse, have sexually monogamous partner with no infection"
Gout,"Limit the intake of alcohol, fat, lose weight, Eat more complex carbohydrates, drink lots of water"
Thyroid,"Avoid smoking, drink plenty water, Eat selenium, tyrosine, and antioxidants rich food"
Herpes,"Always use condoms and dental dams during oral, anal, and vaginal sex"
Insomnia,"Avoid caffeine, alcohol late in the day, exercise regularly, Make your sleep place comfortable"
Conjunctivitis,"Avoid touching your eyes with unwashed hands, Do not share items used by an infected person"
Kidney stones,"Stay hydrated, Eat more calcium-rich foods and Eat less sodium, oxalate-rich foods, animal protein"
PCOS,"Maintain a healthy weight, Limit carbohydrates, Be active, Exercise regularly"
Rabies,"Vaccinate dogs and cats against rabies, Do not keep wild animals as pets, Leave stray animals alone"
Schizophrenia,"Don't use street drugs, and moderate any use of alcohol, Avoid social isolation"
Diphtheria,"Prevent contact with infected persons"
E. coli Infection,"Wash hands, cutting boards, utensils after they touch raw meat. Avoid raw milk, unpasteurized dairy"
Giardiasis,"Practice good hygiene, Avoid contaminated water,eating contaminated food, Prevent contact with feces"
Lyme disease,"Use insect repellents, tick-proof your yard, Check your clothing, your children and pets for ticks"
Measles,"Practice good hand hygiene, Don t share personal items with people who may be ill, get vaccinated"
Meningitis,"Cover your mouth when coughing or sneezing, Clean your hands before eating, do not contact ill person"
Mumps,"Cover your mouth when coughing or sneezing, Clean your hands before eating, do not contact ill person"
Polio,"Getting vaccinated"
Rubella,"Getting vaccinated, do not contact ill person"
Tetanus,"Control bleeding, Keep the wound clean, Use antibiotics, Cover the wound, Change the dressing"
Whooping cough,"Getting vaccinated"
Yellow fever,"Prevent mosquito bites Use insect repellent, wear protective clothing, and get vaccinated before traveling"
Anthrax,"Avoid touching a contaminated surface, avoid contact of ill person, prevent animal bites"
Chlamydia,"Use condom during sexual intercourse, have sexually monogamous partner with no infection"
Leprosy,Early diagnosis and treatment of people who are infected.
Phthiriasis,Do not use infected person's personal items
Salmonella,"Avoid eating raw eggs, undercooked meat, Refrigerate food properly, wash hands after contacting meat"
Smallpox,"Getting vaccinated, do not contact ill person"
Vaginosis,"Avoid over-washing, Avoid using strong detergent for underwear, Change your tampons or pads frequently"
Zika,"Prevent mosquito bites, using condoms, use insect repellents, wear protective clothing while travelling"
Stroke,"healthy diet, exercise regularly, and avoid smoking and drinking too much alcohol"
Cystic fibrosis,"Appropriate hand hygiene, build up immunity"
Autism,"Live healthy. Have regular check-ups, eat well-balanced meals, and exercise"
Eczema,"Establish a skin care routine, Use mild soap, use gloves if job requires hands in water"
Down syndrome,"No precaution"
Fibromyalgia,"Get adequate sleep, Reduce emotional and mental stress, Get regular exercise, Eat a balanced diet"
Muscular dystrophy,"Exercise, Braces, Mobility aids, Breathing assistance, swimming"
Adenomyosis,"No precaution"
Sickle cell anemia,"Take folic acid supplements daily, healthy diet. Drink plenty of water. Avoid temperature extremes"
scleroderma,"Frequently massage skin, avoid soaps that dry skin, keep skin moist by use of moisturizing lotions"
Thrombocythemia,"No precaution"
Alzheimer's,"Stopping smoking, keeping alcohol to a minimum, eating a healthy, balanced diet, exercising"
Cerebral palsy,"Making sure child is vaccinated,Using proper car seat, Using crib with bed rail, Never shake a baby"
Anemia,"consuming iron-rich foods such as fish, poultry, eggs, meat, peas, beans, lentils, and potatoes"
Ankylosing spondylitis,"Avoid Alcohol, Get Plenty of Calcium and Vitamin D, Practice Good Posture, exercise"
Lupus,"Limit direct sunlight, Get enough sleep, manage stress, Stay away from people who are sick"
Multiple sclerosis,"No precaution"
Ascariasis,"Avoid ingesting soil that may be contaminated with human or pig feces, washing hands before food"
Amnesia,"Avoid heavy use of alcohol, drugs, Stay mentally active, exercise, use protective gear while playing"
Anxiety disorders,"Avoid coffee, tea, cola and chocolate, xercise daily and eat a healthy, balanced diet"
Bladder stones,"Drink plenty of fluids, especially water"
Breast cysts,"No precaution"
Bronchitis,"Don't smoke, Wash your hands frequently, wear mask in a large crowd, Avoid contacting ill people"
Cirrhosis,"Don't abuse alcohol,Avoid high-risk sexual behavior,Get vaccinated against hepatitis B,low-fat diet"
Dementia,"Balanced diet, exercising regularly, stopping smoking, keeping alcohol within recommended limits"
Gallstones,"Eat more food that is high in fiber, fewer refined carbohydrates, less sugar, Avoid unhealthy fat"
Gastritis,"Avoid known trigger foods, quit smoking, manage stress, avoiding alcohol, maintain healthy weight"
Iritis,"Protecting the eye from injury, avoid exposure of eye to infections, foods rich in vitamins C and E"
