Anatomy,Surgery
Central nervous system,"Decompressive craniectomy, Hemispherectomy, Anterior temporal lobectomy, Hypophysectomy, Amygdalohippocampectomy, Ventriculostomy, Craniotomy, Pallidotomy, Thalamotomy, Lobotomy, Bilateral cingulotomy, Cordotomy, Rhizotomy, Neurosurgery, Psychosurgery, Brain biopsy"
Peripheral nervous system,"Ganglionectomy, Sympathectomy, Endoscopic thoracic sympathectomy, Neurectomy, Axotomy, Vagotomy, Nerve biopsy"
Endocrine,"Hypophysectomy, Thyroidectomy, Parathyroidectomy, Adrenalectomy, Pinealectomy"
Eye,"Punctoplasty, Trabeculoplasty, Photorefractive keratectomy, Trabeculectomy, Iridectomy, Vitrectomy, Dacryocystorhinostomy, Radial keratotomy, Mini Asymmetric Radial Keratotomy, Corneal transplantation"
Ears,"Otoplasty, Stapedectomy, Mastoidectomy, Auriculectomy, Myringotomy"
Respiratory,"Rhinoplasty   Septoplasty, Rhinectomy, Laryngectomy, Pneumonectomy, Tracheostomy, Sinusotomy, Pneumotomy, Cricothyroidotomy, Cricothyrotomy, Bronchotomy, Thoracotomy, Thyrotomy, Tracheotomy, lateral rhinotomy, Pleurodesis, Lung transplantation"
Cardiovascular,"Angioplasty, Valvuloplasty, Pericardiectomy, Endarterectomy, Cardiotomy, Pericardiotomy, Heart transplantation"
Lymphatic,"Tonsillectomy, Adenoidectomy, Thymectomy, Splenectomy, Lymphadenectomy, Thymus transplantation, Spleen transplantation, Splenopexy, Lymph node biopsy"
"Mouth, Gastrointestinal tract","Uvulopalatoplasty, Palatoplasty, Gingivectomy, Glossectomy, Esophagectomy, Gastrectomy, Appendectomy, Proctocolectomy, Colectomy, Hepatectomy, Cholecystectomy, Pancreatectomy, Pancreaticoduodenectomy, Gastrostomy, Percutaneous endoscopic gastrostomy, Gastroduodenostomy, Gastroenterostomy, Ileostomy, Jejunostomy, Colostomy, Cholecystostomy, Hepatoportoenterostomy, Sigmoidostomy, Uvulotomy, Myotomy, Heller myotomy, Pyloromyotomy, Anal sphincterotomy, Lateral internal sphincterotomy, Vertical banded gastroplasty, Gastropexy, Colon resection, Nissen fundoplication, Hernia repair, Omentopexy, Liver biopsy"
Urinary,"Urethroplasty, Pyeloplasty, Nephrectomy, Cystectomy, Nephrostomy, Ureterostomy, Cystostomy, Suprapubic cystostomy, Urostomy, Nephrotomy, Nephropexy, Urethropexy, Lithotripsy, Kidney transplantation, Renal biopsy"
Male reproductive,"Phalloplasty, Scrotoplasty, Vasectomy, Penectomy, Orchidectomy, Prostatectomy, Posthectomy, Gonadectomy, Vasovasostomy, Vasoepididymostomy, Meatotomy, Circumcision, Foreskin restoration, Orchiopexy, Prostate biopsy"
Female reproductive,"Vaginoplasty, Clitoroplasty, Labiaplasty, Tuboplasty, Fimbrioplasty, Cervicectomy, Clitoridectomy, Oophorectomy, Salpingoophorectomy, Salpingectomy, Hysterectomy, Vaginectomy, Vestibulectomy, Vulvectomy, Salpingostomy, Amniotomy, Clitoridotomy, Hysterotomy, Hymenotomy, Episiotomy, Symphysiotomy, Tubal ligation, Tubal reversal, Colporrhaphy, Cesarean section, Hymenorrhaphy, Endometrial biopsy"
"Bone, Cartilage, Joint","Acromioplasty, Khyphoplasty, Mentoplasty, Acromioplasty, Arthroplasty, Rotationplasty, Ostectomy, Femoral head ostectomy, Vertebrectomy, Coccygectomy, Astragalectomy, Corpectomy, Facetectomy, Laminectomy, Hemilaminectomy, Synovectomy, Discectomy, Arthrotomy, Laminotomy, Foraminotomy, Osteotomy, Epiphysiodesis, Arthrodesis, Arthroscopy, Ulnar collateral ligament reconstruction"
"Muscle, Soft tissue","Bursectomy, Amputation, Hemicorporectomy, Hemipelvectomy, Myotomy, Tenotomy, Fasciotomy, Muscle biopsy, Amputation, Tendon transfer"
Breast,"Mammoplasty, Lumpectomy, Mastectomy, Breast implant, Mastopexy, Breast reconstruction, Breast reduction plasty"
Skin,"V-plasty, VY-plasty, W-plasty, Z-plasty, Escharotomy, Skin biopsy"
Abdomen,"Abdominoplasty, Panniculectomy, Laparotomy"
Abdominal wall,"Hernioplasty"
Frenulum ,"Frenuloplasty, Frenectomy"
Intestine,"Diverticulectomy"
Anus,"Hemorrhoidectomy"
Rectum,"Hemorrhoidectomy"
Mastoid bone,"Mastoidectomy"
Blood vessels,"Thrombectomy, Embolectomy"
Joints,"Ganglionectomy"
Tendons,"Ganglionectomy"
Lung,"Lobectomy"
Uterus,"Myomectomy"
Urinary system,"Ureterosigmoidostomy"
Fistula,"Fistulotomy"
Ear,"Myringotomy"
Sphincter muscle,"Sphincterotomy"
Heart valves,"Commissurotomy"
Inguinal region,"Inguinal hernia surgery"
Ankle,"Brostrom procedure"
Brain,"Hypnosurgery"
Chest,"Nuss procedure"
Various anatomical sites,"Biopsy, Cauterization, Grafting, Hypnosurgery, NOTES, Radiosurgery"
